 iteration         deme_1         deme_2         deme_3
     92400     232.489368      88.392696      99.543070
     92425     220.857961      91.377506     102.971815
     92450     220.544171      90.880412      98.247677
     92475     216.145751      88.697860      98.422575
     92500     220.037105      88.777341     102.598877
     92525     220.153464      89.144888     102.196750
     92550     226.035169      87.747880      99.979889
     92575     217.129141      88.382635     102.919098
     92600     217.410583      88.679561     101.218931
     92625     226.389685      87.233368      98.741676
     92650     223.780125      90.336749     100.221663
     92675     227.040504      89.711161     104.509187
     92700     232.352482      88.464764     103.913444
     92725     226.594160      89.156863     106.738825
     92750     222.114391      87.818260     102.465517
     92775     221.221593      87.385239     101.277871
     92800     216.335597      87.428385     100.560478
     92825     218.676274      85.897841     104.641772
     92850     207.049287      86.077978     100.456229
     92875     208.257549      87.816698     100.262940
     92900     211.976183      87.769679     101.473145
     92925     218.143965      88.694680      99.394559
     92950     218.324799      87.247289     101.852306
     92975     213.250679      87.707322     101.816711
     93000     222.845816      90.570260     100.338852
     93025     225.892839      90.553345      96.657337
     93050     225.615903      86.091007      96.903431
     93075     227.622306      85.987854      96.716545
     93100     222.267456      87.104950      96.409313
     93125     219.953940      86.092382      96.438847
     93150     232.176517      85.184249      97.824355
     93175     223.678289      83.838653      95.171133
     93200     222.268753      86.937830      96.165600
     93225     220.780118      85.707311      97.993138
     93250     223.610374      87.071007      98.029020
     93275     228.386399      89.853471      99.082284
     93300     227.634589      89.718344      97.262629
     93325     223.418971      89.746136      97.277666
     93350     225.370966      91.583675      96.582145
     93375     223.487420      91.144731      95.447357
     93400     218.035644      90.155247      96.657592
     93425     212.263586      94.287492      96.300087
     93450     231.423513      93.588725      96.611289
     93475     238.206712      96.425783      96.362915
     93500     226.318982      95.040774      95.269895
     93525     225.517791      97.264886      95.976732
     93550     233.961782      92.737131      96.107780
     93575     228.974465      92.116445      94.584062
     93600     220.029015      95.521790      97.684709
     93625     225.793877      95.854206      95.866940
     93650     225.335864      96.635209      96.220944
     93675     226.626485      95.861187      97.649132
     93700     227.783333      95.672232      99.195433
     93725     220.300162      99.014236      98.493329
     93750     218.967348      95.505238      92.059941
     93775     223.786900      93.330345      92.847986
     93800     204.945188      91.907387      94.288948
     93825     216.167965      93.082060      95.008018
     93850     215.157369      97.892971      96.740315
     93875     220.788116      98.579587      99.231974
     93900     234.285246      95.075483      98.247218
     93925     221.987730      92.359147      97.975248
     93950     220.813345      91.792934     100.012115
     93975     213.505650      89.535959      98.179911
     94000     214.674225      93.468733     100.931846
     94025     215.461935      91.284325     100.051728
     94050     216.787573      94.237660     100.590526
     94075     217.557073      95.453326      99.738923
     94100     215.914525      95.979003      99.176431
