   locus        mean         std         KLD
    6080   26.715901   25.815529    0.014724
    6081   22.923931   22.668868    0.046428
    6082   24.258420   24.244034    0.031940
    6083   26.785201   26.397462    0.013129
    6084   27.790522   28.185440    0.008105
    6085   26.354682   25.487251    0.016831
    6086   26.011509   26.146928    0.017707
    6087   32.051277   30.938136    0.001669
    6088   30.261650   29.144928    0.002662
    6089   29.176630   27.912157    0.005491
    6090   27.334361   26.342428    0.011655
    6091   28.337392   27.474349    0.006871
    6092   26.157502   24.988505    0.019284
    6093   28.808159   27.224004    0.008023
    6094   32.253767   32.554364    0.000335
    6095   27.615192   27.344494    0.008745
    6096   28.581198   28.535737    0.004828
    6097   28.393648   27.420601    0.006989
    6098   28.790337   28.103273    0.004891
    6099   28.320706   27.164467    0.007890
    6100   27.171589   27.277495    0.010790
    6101   26.525451   26.273970    0.014495
    6102   22.615183   22.606600    0.050053
    6103   25.499201   25.999573    0.021839
    6104   29.341883   28.356758    0.004101
    6105   26.670826   26.846636    0.013573
    6106   26.804947   26.307130    0.013192
    6107   24.158090   23.250531    0.034733
    6108   27.333066   27.470967    0.009991
    6109   28.727113   27.809811    0.005671
    6110   25.762219   25.146450    0.020146
    6111   26.144120   26.323122    0.016846
    6112   28.212786   27.649998    0.006647
    6113   27.820008   28.061817    0.007815
    6114   32.429013   30.808805    0.003587
    6115   26.258356   25.512701    0.017084
    6116   27.891394   27.544101    0.007615
    6117   27.381094   27.956079    0.010291
    6118   27.168750   26.587862    0.011375
    6119   29.329665   27.817800    0.006117
    6120   29.617479   30.497624    0.003158
    6121   23.558108   23.368316    0.039143
    6122   33.522439   33.081874    0.002034
    6123   32.399605   29.863150    0.008299
    6124   29.882505   29.141877    0.002297
    6125   23.112696   22.935530    0.044120
    6126   28.831608   27.153649    0.008424
    6127   30.750596   28.923293    0.004935
    6128   31.654151   32.032036    0.000187
    6129   24.090011   23.070150    0.035894
    6130   27.688438   26.595713    0.010308
    6131   27.008705   27.382449    0.011873
    6132   27.736573   26.922089    0.009193
    6133   24.219928   24.417902    0.032395
    6134   24.561048   23.841784    0.030232
    6135   27.507805   27.804542    0.009268
    6136   26.629211   26.669309    0.013763
    6137   28.685795   27.658217    0.006144
    6138   34.084845   28.981646    0.032431
    6139   26.260100   26.078262    0.016093
    6140   27.607769   26.402797    0.011122
    6141   41.459396   33.452171    0.089979
    6142   26.916848   26.877787    0.012127
    6143   27.096233   26.331614    0.012190
    6144   27.363702   26.810907    0.010334
    6145   27.232575   26.337999    0.011854
    6146   27.478165   27.792629    0.009427
    6147   35.820056   32.223810    0.021415
    6148   25.203880   24.919051    0.023806
    6149   28.764488   29.671054    0.005515
    6150   21.877061   21.468250    0.060315
    6151   24.616553   23.133129    0.033336
    6152   28.497281   28.488389    0.005108
    6153   25.387477   25.171826    0.022289
    6154   26.679073   26.006691    0.014289
    6155   26.066328   25.914296    0.017346
    6156   37.970757   36.277281    0.020632
    6157   27.885865   28.347840    0.007792
    6158   27.257016   26.108798    0.012633
    6159   28.717322   28.215056    0.004778
    6160   28.045506   28.095960    0.006788
    6161   30.219256   29.346842    0.002037
    6162   28.623692   27.306672    0.007427
    6163   31.473097   31.304339    0.000043
    6164   28.419217   27.886141    0.005834
    6165   26.395828   26.279830    0.015198
    6166   23.965358   22.818941    0.037780
    6167   28.533377   28.019017    0.005405
    6168   24.540759   24.695104    0.029359
    6169   28.672418   28.570888    0.004543
    6170   26.254213   25.144288    0.018383
    6171   27.344216   27.667581    0.010084
    6172   28.874485   29.513874    0.004534
    6173   26.976432   26.824824    0.011840
    6174   28.662729   28.067550    0.005114
    6175   26.760031   26.553466    0.013078
    6176   23.808912   23.378862    0.036832
    6177   25.799278   25.419685    0.019424
    6178   27.067613   26.674578    0.011584
    6179   26.271760   26.041406    0.016055
    6180   31.110145   29.267918    0.004663
    6181   28.032093   27.189061    0.008007
    6182   26.279768   25.213504    0.018036
    6183   27.599492   27.232915    0.008921
    6184   28.104039   27.339639    0.007508
    6185   25.686681   25.360370    0.020161
    6186   26.734683   27.212066    0.013558
    6187   54.407965   35.703444    0.340676
    6188   27.707014   28.022994    0.008378
    6189   28.452922   27.710577    0.006141
    6190   28.607486   27.439327    0.006896
    6191   27.871870   27.203662    0.008239
    6192   29.913262   28.419060    0.004682
    6193   26.253126   25.355710    0.017587
    6194   24.898645   24.059367    0.027631
    6195   42.263882   30.739630    0.146862
    6196   26.131224   25.914263    0.016959
    6197   27.437622   26.123808    0.012421
    6198   29.282136   29.247333    0.002792
    6199   26.328080   25.937253    0.015882
    6200   33.903752   32.996267    0.003500
    6201   25.950388   25.890761    0.018096
    6202   31.654580   28.870583    0.010075
    6203   32.528498   28.835320    0.017284
    6204   28.400837   27.507053    0.006725
    6205   28.773532   27.915359    0.005358
    6206   26.561940   26.391321    0.014213
    6207   28.437598   27.872074    0.005825
    6208   36.180801   30.612936    0.040802
    6209   28.230468   27.733664    0.006467
    6210   28.432813   28.016860    0.005608
    6211   27.467915   26.225273    0.011957
    6212   28.416877   27.935160    0.005759
    6213   24.943872   24.526444    0.026140
    6214   24.627138   23.868502    0.029756
    6215   29.336809   28.493297    0.003724
    6216   34.224938   30.492592    0.018846
    6217   26.512090   26.898126    0.014733
    6218   25.998577   25.072003    0.019403
    6219   27.048922   26.146175    0.012851
    6220   27.849213   27.932116    0.007604
    6221   28.480194   28.074431    0.005429
    6222   30.061198   28.538038    0.004527
    6223   29.492776   29.113942    0.002504
    6224   28.166355   26.499150    0.010856
    6225   20.236041   20.065563    0.085970
    6226   29.125456   29.719844    0.003731
    6227   20.135459   19.773282    0.088095
    6228   29.684676   29.805950    0.001904
    6229   28.410977   27.744893    0.006118
    6230   30.379071   29.561387    0.001681
    6231   28.931980   27.575942    0.006579
    6232   24.896206   24.903232    0.026182
    6233   24.215060   23.337279    0.034056
    6234   21.720231   21.193787    0.062852
    6235   28.238826   27.910830    0.006210
    6236   25.372189   24.966502    0.022644
    6237   24.065034   23.499327    0.034534
    6238   24.811491   24.695611    0.026936
    6239   27.208608   25.995638    0.013154
    6240   26.932782   25.473780    0.015841
    6241   27.824173   27.085670    0.008609
    6242   27.899343   27.578857    0.007551
    6243   26.852853   27.110759    0.012597
    6244   27.294892   27.998770    0.011003
    6245   24.198171   23.596149    0.033318
    6246   25.251401   25.650063    0.023584
    6247   25.097252   24.429760    0.025419
    6248   26.580193   27.015779    0.014397
    6249   24.269134   24.306548    0.031840
    6250   25.909355   25.603142    0.018552
    6251   24.210928   23.803636    0.032761
    6252   27.908312   27.278267    0.008002
    6253   32.092571   32.593096    0.000443
    6254   35.133271   31.430748    0.020377
    6255   24.635372   24.621479    0.028456
    6256   23.653120   22.934804    0.039235
    6257   24.316650   24.460043    0.031431
    6258   25.451412   24.969919    0.022167
    6259   29.611641   27.567244    0.008225
    6260   27.532889   27.924402    0.009262
    6261   27.325059   26.211173    0.012148
    6262   27.848589   27.575308    0.007719
    6263   28.303972   26.820545    0.009355
    6264   28.875941   27.175128    0.008398
    6265   28.409633   26.872321    0.009210
    6266   25.683679   26.389921    0.020949
    6267   41.341743   31.203432    0.120126
    6268   26.492775   26.376046    0.014602
    6269   29.003260   28.725030    0.003648
    6270   28.632002   27.873650    0.005564
    6271   30.704622   30.740665    0.000396
    6272   29.642120   28.283868    0.004689
    6273   29.551834   28.222180    0.004783
    6274   25.739086   25.339462    0.019885
    6275   26.940748   26.895888    0.011997
    6276   26.167542   26.305812    0.016668
    6277   28.369875   28.363328    0.005555
    6278   27.538093   27.559010    0.008977
    6279   28.630756   27.395816    0.007070
    6280   26.238134   26.287067    0.016177
    6281   28.383543   26.125999    0.013735
    6282   26.108916   25.407340    0.017951
    6283   26.114954   25.552095    0.017578
    6284   27.808552   27.261291    0.008266
    6285   27.171089   25.972637    0.013292
    6286   28.673051   27.603070    0.006326
    6287   27.108487   26.558899    0.011628
    6288   28.329060   28.490522    0.005745
    6289   28.558929   27.104521    0.008261
    6290   24.749980   24.573701    0.027508
    6291   29.571480   29.540659    0.002120
    6292   27.231355   25.790198    0.014096
    6293   24.085998   24.286688    0.033703
    6294   31.065445   29.372656    0.003986
    6295   24.693572   23.625635    0.030360
    6296   28.605651   27.649384    0.006189
    6297   25.899421   24.894802    0.020388
    6298   26.303129   26.042662    0.015883
    6299   26.788529   26.482069    0.013008
    6300   27.147500   26.573777    0.011471
    6301   34.063014   33.002210    0.004184
    6302   25.863181   25.690511    0.018751
    6303   30.383360   29.933050    0.001023
    6304   28.876314   28.537292    0.004074
    6305   26.080963   25.167956    0.018789
    6306   27.972412   27.671204    0.007229
    6307   28.359919   28.537170    0.005642
    6308   27.296819   27.342976    0.010141
    6309   27.993525   26.518822    0.010591
    6310   31.550577   29.459322    0.005705
    6311   29.003745   28.281910    0.004328
    6312   30.546023   27.976087    0.009764
    6313   28.264259   26.696717    0.009929
    6314   26.358987   26.024178    0.015612
    6315   20.301649   20.386389    0.084742
    6316   24.835872   24.196723    0.027553
    6317   28.131419   27.842488    0.006582
    6318   24.002672   22.461465    0.039793
    6319   30.272734   29.012392    0.003129
    6320   29.160171   28.056427    0.004956
    6321   25.597703   24.356577    0.023652
    6322   30.131537   28.964287    0.003031
    6323   37.229651   30.775087    0.053942
    6324   24.175716   24.138400    0.032739
    6325   32.276282   30.891219    0.002622
    6326   26.319626   26.132426    0.015717
    6327   27.595523   27.389333    0.008783
    6328   38.709668   31.247715    0.071350
    6329   28.195118   28.731338    0.006667
    6330   26.544576   26.601704    0.014270
    6331   28.473791   28.508920    0.005191
    6332   21.349324   20.749430    0.068594
    6333   25.588029   25.462605    0.020709
    6334   22.799850   22.604768    0.047861
    6335   20.905789   20.689053    0.074663
    6336   24.783526   24.169452    0.027943
    6337   29.099131   28.378897    0.004056
    6338   27.503005   26.601763    0.010529
    6339   24.746754   24.049654    0.028496
    6340   24.764588   24.032802    0.028444
    6341   23.686906   23.522826    0.037747
    6342   27.722751   27.580817    0.008174
    6343   28.705905   28.010506    0.005178
