 iteration         deme_1         deme_2         deme_3
     94475     295.727945     113.313014     114.484546
     94500     293.374657     111.308780     114.840265
     94525     294.158753     111.182016     114.999489
     94550     293.390899     110.703428     115.675424
     94575     287.618588     111.447358     116.552774
     94600     282.321190     111.930473     114.809388
     94625     283.725339     111.658003     114.241036
     94650     284.753159     111.391084     114.501737
     94675     287.957517     111.636264     113.912005
     94700     285.478381     111.678526     113.686177
     94725     293.138216     111.375418     113.074571
     94750     297.750848     110.960262     111.673404
     94775     298.232412     112.796241     110.189473
     94800     294.987451     112.406020     111.218157
     94825     286.778453     111.200007     111.097503
     94850     289.428497     111.899994     110.317856
     94875     289.116985     111.934692     110.716633
     94900     287.307079     112.441313     111.192527
     94925     291.739648     111.579270     111.741174
     94950     290.509545     110.698514     111.270133
     94975     291.923148     110.572160     111.578783
     95000     294.297716     111.133336     112.524280
     95025     293.282022     110.241970     112.498476
     95050     295.815322     111.916355     113.235948
     95075     301.298880     112.326504     112.857405
     95100     297.249973     112.824988     112.970931
     95125     290.033782     112.232606     112.333869
     95150     293.103026     113.108800     113.162641
     95175     291.373572     111.474826     112.111069
     95200     291.540389     112.642096     113.224765
     95225     293.192712     112.349131     113.534494
     95250     289.535585     112.520897     114.270026
     95275     290.197622     112.833550     114.898874
     95300     293.120611     111.723466     114.742742
     95325     294.728393     111.692954     114.410680
     95350     294.241602     111.138193     114.449554
     95375     296.654084     110.154092     112.968358
     95400     292.422849     110.264061     112.921891
     95425     286.669104     109.952315     113.928619
     95450     290.186343     108.837014     114.768868
     95475     293.683496     109.894258     114.986041
     95500     293.953775     110.020202     114.433623
     95525     291.788551     109.179284     114.701160
     95550     291.285508     109.021889     112.290941
     95575     295.845701     109.503556     113.597211
     95600     301.869997     109.508837     113.151762
     95625     299.177688     110.030603     112.007303
     95650     298.786598     109.839665     111.617039
     95675     299.420992     110.149432     110.611711
     95700     298.099363     109.420599     110.839590
     95725     296.493053     109.759639     110.797998
     95750     301.154750     109.599517     110.997781
     95775     301.244952     107.303977     112.313837
     95800     295.580156     106.421012     111.097397
     95825     303.399267     106.122460     112.726042
     95850     302.051836     106.515020     113.105920
     95875     299.768330     106.173412     112.115872
     95900     303.307124     105.200652     113.298277
     95925     296.424953     106.538564     113.667640
     95950     295.437179     106.115114     112.754807
     95975     294.677199     107.538406     113.879926
     96000     296.917788     105.448580     113.614610
     96025     294.859582     106.174684     113.596678
     96050     297.345922     105.611366     112.078038
     96075     295.712432     105.204117     111.856886
     96100     289.921870     105.216910     113.948936
     96125     290.030615     107.402007     113.094104
     96150     295.406826     107.607310     112.674528
     96175     294.360175     107.878751     112.333102
